_id,duration,disposition,type
1988896a-2b9a-4067-819f-fc81db313760,213.159125,Promise - Settlement in full,positive
a13fb297-3b8d-4443-a9b8-897b40e5d249,147.528,Promise - Payment plan,positive
5acd0488-9575-44a0-810f-48a23c985aa6,577.46275,Promise - Settlement in full,positive
336507de-82ca-4ac9-bc17-4b0c74b3e2d1,872.2285,Promise - Settlement in payments,positive
31611217-f2a0-44b3-9184-5c9cb3be9fbf,575.6865,Promise - Payment in full,positive
b01ecbc3-00b8-4b25-a06a-22bd15436fdc,275.565625,Promise - Payment in full,positive
eff702dc-4be7-4bd7-805b-15607ea57e16,372.688875,Payment Plan Modification,positive
0df7a26f-6f92-4e28-b868-c0a747da6264,220.395,Promise - Settlement in payments,positive
19a4fb61-1fef-461b-945d-9489e9f41822,232.8555,Promise - Payment plan,positive
05a6c256-e898-4da9-978d-e0468d8429fc,607.503625,Promise - Payment plan,positive
63fc4793-8e60-4ec7-b0e9-288b3e03ccd6,875.311,Promise - Payment in full,positive
1f8dd4d9-2493-4692-a22b-455d7a77c9b0,191.448,Promise - Payment in full,positive
16884854-c4a8-4389-8ddd-e119e7cdbf5e,92.304,Promise - Payment plan,positive
31827312-39a2-473e-ae2f-aeae5a3f6368,237.7665,Promise - Payment in full,positive
8aea7528-1e5f-415d-be02-b205f13a190e,255.660375,Promise - Payment in full,positive
0e4e16c1-e10d-47dc-9f46-51a6e8f337a9,354.220375,Promise - One time payment,positive
1acc74a9-c670-433f-aec4-cb2b9217acf4,293.485625,Promise - Payment in full,positive
81cb87b2-7cfa-45e2-b924-08b80d5eed5e,487.601625,Promise - Settlement in payments,positive
4e56d040-8c04-46e0-895f-783692bf6c32,251.924875,Promise - One time payment,positive
30218033-75bf-472c-9d55-86356e5c3225,155.89875,Promise - Payment in full,positive
dddcca0e-dcab-410c-bdf7-c813c6f51299,331.25875,Promise - Payment in full,positive
3456e7e0-cee6-446f-8495-ec58a675154d,208.431,Promise - Payment plan,positive
c3d05bc7-4a9e-4abc-ab8f-dad24f458860,138.971375,Promise - Payment in full,positive
675885e0-2448-446b-bd55-7efd9a6b8e48,454.870125,Promise - Payment plan,positive
54120a5d-e5ab-499c-9188-9439c22bdd82,150.831,Promise - Payment in full,positive
61a3f157-c378-4038-89d6-ac54bae42595,460.303625,Promise - One time payment,positive
67f85aa2-599d-423d-a653-db0f4d98e577,245.08075,Promise - Payment in full,positive
4c3cb5a3-7c5d-4d42-b5e0-40e842baaaea,352.470125,Promise - One time payment,positive
7eff55ae-4c58-48a7-9847-471f49560b87,232.777125,Promise - Payment in full,positive
d054504f-244c-479e-96fb-bb8a23708cca,222.014625,Promise - Payment in full,positive
4f7cb287-3b62-45be-8659-29515acb94da,132.768,Promise - Payment in full,positive
05447bdd-d588-4937-b7c8-11a0654c650f,202.63175,Payment Plan Modification,positive
1b136e70-0b58-4273-af6f-52001430d393,1176.372125,Promise - Payment in full,positive
3251623e-b233-4451-8a24-f9c655d2ff4b,122.122375,Payment Plan Modification,positive
7a2592f6-308d-4222-b648-f531a8672df6,192.156625,Promise - Payment in full,positive
9f0c818f-bb55-4a0d-8edc-4d0582592793,2623.94775,Promise - Settlement in payments,positive
d201582b-586e-443c-b52c-66daedb16f98,738.011375,Promise - Payment plan,positive
cd40db40-2826-4ace-a810-c484b35f9e60,1501.72725,Promise - Payment plan,positive
84e6124c-2d85-4551-b058-77694124fb4b,956.10775,Promise - Settlement in payments,positive
6bf7d590-d11f-4c74-b83c-93362c197754,419.26525,Promise - Payment plan,positive
48e5df37-4e01-49d9-9946-34c43ec2ecfb,354.351,Promise - One time payment,positive
61bf18d7-433d-493d-b42b-f830165f9186,384.91425,Promise - One time payment,positive
4ac8748e-d4be-4181-9925-30dcfe87fc87,189.152625,Payment Plan Modification,positive
88a9fd9b-897a-4ce2-901d-b14cf88b856c,604.995875,Promise - Payment plan,positive
43e2423a-92f7-4e26-86d2-b5bd0ddec20b,323.761625,Promise - Settlement in full,positive
437ddcdf-b4d3-4aed-9681-f41eb85715f3,796.186,Promise - Payment plan,positive
281df8c8-8f5b-40f7-a3d9-dce85d4ae7a9,162.08975,Promise - Settlement in full,positive
c73828ae-0283-4b8e-b6cb-b2fd4a3cbc98,614.24325,Promise - One time payment,positive
fa1e57df-0523-4002-9cd0-1b64e57b785d,600.92075,Promise - Payment in full,positive
ba560db5-f160-440d-8730-5c076d3b15ae,192.835875,Promise - Payment plan,positive
4f8e9b64-98d1-45a4-8c57-f9a4bb8493ca,227.448125,Payment Plan Modification,positive
7e503246-5ac9-4b40-835d-9f5ee95e8a02,203.337125,Promise - One time payment,positive
01b28a74-9028-4b45-ba67-dcb20abf5f45,294.713375,Promise - Payment plan,positive
908d16de-3a58-4a9e-8d40-ba91851b59bc,297.0905,Promise - Settlement in full,positive
db7515bb-e9be-406a-9484-86d940b26cba,677.537875,Promise - Payment in full,positive
02a93368-5af1-4fd5-aef6-55f66be53b1c,308.48,Promise - Payment plan,positive
cf897888-ece0-4019-8b87-3d3c969202b0,1438.093,Promise - Payment in full,positive
0e2b140d-fe3c-412a-aa2d-1eac4e2293bc,141.768,Promise - Payment plan,positive
3a6d59ef-94c2-4158-ac39-9a68ab88f8db,369.55425,Promise - Settlement in payments,positive
c44b9f4d-2d4e-4a24-8200-fd9cd1e46ed3,811.546,Promise - Payment in full,positive
276223b9-a81f-4700-a94f-d8062e76b1f6,288.70525,Promise - Payment plan,positive
e0e76a56-9bf8-450b-b1d9-301ab4c3f91d,205.374625,Promise - Settlement in full,positive
a85f4514-b8a3-41e4-91a8-bf2d6a0b6285,227.91825,Payment Plan Modification,positive
f16d3d0a-a369-45b9-9846-abb1cd51b2b1,195.422,Promise - Payment in full,positive
03b1aa0c-8d12-47ae-9054-a01124945241,293.381125,Promise - Payment in full,positive
2f267e75-b6bf-45c5-90ce-d7d5e2a08841,350.35425,Promise - One time payment,positive
a81181f8-9fab-43b2-a7b8-3901034caa45,295.62775,Promise - Payment in full,positive
8c0ef89e-7d7d-4fcb-b501-139fc44a38ab,305.24075,Promise - One time payment,positive
9fc0a6a2-33c3-4efe-816f-a37b6b8ec32f,262.661125,Promise - One time payment,positive
3a0c9993-3d5b-4b82-a973-f86d84de1be6,938.63175,Promise - Payment plan,positive
0281af45-f36b-4c2f-9e0b-56492ba7f91e,1709.792625,Promise - Settlement in full,positive
bf0cf4c7-683a-41cf-9c92-839ea50848b9,468.6105,Promise - Payment in full,positive
dc5edfd1-7233-440c-8aa2-d2c24c5fe229,677.041625,Promise - Settlement in full,positive
10e75a72-292c-4ce3-8aa5-8c5c2521cc9e,441.260375,Promise - Payment in full,positive
2a08ead6-5ffe-4e77-b838-b35498b7c733,237.1395,Promise - One time payment,positive
1ff861fc-b378-4302-b56e-b8635456ab86,404.401625,Promise - Payment in full,positive
797c216d-1207-4ce6-92d8-d26f4bd7b312,686.106,Promise - Payment plan,positive
db55ae2c-97ad-45ae-b9a1-cb3dbceff163,432.143625,Promise - Payment plan,positive
9f4eb46a-7c2d-4499-a568-bb94ee601d50,1115.924875,Promise - Settlement in payments,positive
aad6dd25-f3dc-4545-b7e0-2e182c53dbb2,325.433375,Promise - Payment in full,positive
49e1f4b7-df5f-43a6-9578-025c70b3103b,149.968875,Promise - Payment in full,positive
95f76a1f-530c-40ae-a34f-656b6fbc18ad,380.786875,Promise - Payment plan,positive
41e68661-4b71-448e-9e05-3a90b2a3bfbc,314.331375,Promise - Payment plan,positive
8f9dee4e-6546-4e12-8967-826f0cba3979,279.144375,Promise - Payment in full,positive
43f2878f-4a76-4608-9094-05118d3ccb22,483.239125,Promise - Payment plan,positive
75264b26-c753-4dc5-9fb8-2da52de78a5a,154.070125,Promise - Payment in full,positive
42d618c5-84d8-4b9e-b258-bade7f7952ae,403.983625,Promise - Payment plan,positive
7bc1e899-713e-4d85-8220-aa7a2c780849,239.777875,Promise - Payment in full,positive
3778d73b-ad64-4080-9ee3-c33f81e1925e,554.94525,Promise - Payment in full,positive
8451b65d-a181-4719-b44a-ddbb83df26fc,348.630125,Promise - Payment plan,positive
3dc182f8-c6fa-4914-b2e0-d64aefb2101a,346.09625,Payment Plan Modification,positive
03507b90-583d-4faf-97df-b8226a3805b0,223.085625,Promise - Payment in full,positive
cc8c4a7e-51bc-4278-9e87-1ef540300192,406.98775,Promise - Settlement in full,positive
cb791cc1-7b0f-4567-a105-934cd2d3a7b3,1053.83175,Promise - Payment plan,positive
4b3361c4-b779-4665-a485-ad317464b916,184.528875,Promise - Payment in full,positive
7e7fe8e1-d542-43c4-a5cd-ff155d5ee25e,782.602375,Promise - Payment plan,positive
c2f3f469-ba0f-4476-9268-e1d088091710,206.341125,Promise - Payment in full,positive
da0d77fd-062e-4cd7-bec6-5122a8ff74cd,153.54775,Payment Plan Modification,positive
bfad74ee-425d-4915-8468-afff4421d3d1,247.013875,Promise - Payment plan,positive
39c77321-9abe-42e1-aa65-427ac282451e,168.150125,Promise - Payment in full,positive
c10f301c-d73e-4f59-b686-82a7b8f029a8,274.076625,Promise - Payment in full,positive
c8507e25-3be4-473f-92e1-a0af84d01561,140.43425,Promise - Payment in full,positive
424e3d14-79aa-4dc2-af33-c2c74a65840d,152.26775,Promise - Payment in full,positive
a884d2d2-ddd8-4056-88f0-9bfd6a770824,1017.391,Promise - Settlement in full,positive
9cf03106-21ee-441c-b44a-410fb14e93bb,532.715,Promise - Settlement in full,positive
a69f38c4-0465-4a3e-8ec4-0030081ef609,587.937875,Promise - Settlement in payments,positive
37655c4b-7d4e-41a9-905e-07a190b7d159,318.04075,Promise - One time payment,positive
f5f35d0e-68e9-4c2d-9b44-0c483c0b6ce5,297.430125,Promise - Payment in full,positive
a4f2a83a-7f78-4385-ae35-0b77d0b1f76b,428.564875,Payment Plan Modification,positive
d114fc42-e1e6-4d2a-b8c5-39b6410596dd,167.68,Promise - Payment in full,positive
d33e0c89-0c73-4713-bd19-eeade707bd11,272.71825,Promise - Payment plan,positive
a6c7380b-e51a-4365-9a84-d1c015099a52,137.221125,Payment Plan Modification,positive
beb34b00-852d-4263-8f66-625d5e7c9707,286.328125,Promise - Payment plan,positive
2031865d-7a9e-4ae4-96d9-58ba88307324,223.8955,Promise - One time payment,positive
4b8809a1-3553-4801-bbb3-039d541e30c3,782.524,Promise - Payment plan,positive
a335c697-347d-42d7-bb7a-9cb6ee88ec42,419.9705,Payment Plan Modification,positive
af5ef92f-2179-41fe-a2fd-514295030003,1144.633375,Promise - Payment in full,positive
96e3bb4f-353b-4c97-aa8d-024d1a11fbfc,127.152,Promise - Payment in full,positive
e331a23d-ebba-4322-ac0f-546ef41f01cf,817.162375,Promise - Settlement in full,positive
e5d5019c-049a-4ddf-8f66-15d3d78711dd,834.696375,Promise - Payment plan,positive
3883f236-9216-4561-86bb-ba7185005364,195.47425,Promise - Payment in full,positive
8d8e8c2e-1715-42ce-a626-0827490f99f5,104.124,Promise - Payment in full,positive
f2ce835b-5ca7-4d03-bfb3-976392094adf,158.14525,Promise - One time payment,positive
7d50adc2-95e0-4755-bcd1-aa40dd58b347,199.497125,Promise - Payment in full,positive
a1618775-4b3f-4cd6-86af-a9aff83bf7f3,325.4595,Promise - Payment plan,positive
29bb9d0e-d646-4439-bb9a-3d1248b8a5b9,162.168125,Promise - One time payment,positive
9b1dca9f-f76e-4c99-b37c-e08d8344d1a8,683.311,Promise - Payment plan,positive
20c4a3f0-7e26-4c03-b33e-c0e1ac0e8f99,648.542,Promise - Payment plan,positive
11145a56-ecd5-45fd-aea8-19a350dc9de1,324.153375,Promise - Payment in full,positive
7cea5c42-b44d-42ce-b5ce-37577c5649a8,126.04075,Promise - Payment in full,positive
b4938b95-644f-4419-aa56-87113416467c,580.414625,Promise - Payment plan,positive
81d4f35f-7a29-4967-9af4-3781511f825e,350.302,Promise - One time payment,positive
ecbb8f6f-7ae0-4c76-8845-c4fab4f3ed40,409.861125,Promise - Settlement in payments,positive
fb5c4880-5470-496b-b0c9-728d588f505c,977.005625,Promise - Payment plan,positive
b23c9b0e-7628-4358-a747-f0dcd4fbf335,135.497125,Promise - One time payment,positive
2d9e8650-c69d-486f-8e72-005d47ff873a,216.764,Promise - Payment plan,positive
7cc99938-de30-497d-bcb9-6ef33f317f92,195.709375,Payment Plan Modification,positive
030eb1b4-9a07-40ef-9c1f-a616a4b25754,308.6105,Payment Plan Modification,positive
ccac2f20-8804-4e1d-9e83-847618d0409a,251.115,Promise - Payment in full,positive
234cdb27-438b-43fb-98ae-85e0b9a3d12c,118.230125,Promise - Payment plan,positive
6b15625b-d952-4cef-a500-b3b19f124938,211.565625,Promise - Payment plan,positive
a63d58d2-2962-4736-af28-2328545d79d8,313.417125,Promise - Payment in full,positive
18952831-9445-4c97-be70-613cfacc2294,348.2905,Promise - Settlement in payments,positive
05469c21-8dab-4a37-a186-adedfc778999,426.266,Promise - Settlement in full,positive
57a8e227-f7fb-4f28-a352-1f8673991fcd,182.808,Promise - Payment plan,positive
6b46be5b-08d9-41ed-9982-3f02ca70d07b,162.29875,Promise - Payment in full,positive
2fd528cb-ca15-4401-aa79-b9284d3d64cf,840.4375,Promise - Payment plan,positive
b3599fc4-1418-435f-b3b4-0d68284c2214,295.235875,Promise - Payment plan,positive
ec5a16e0-bcaf-4bb5-96ec-45da0cc82491,442.435875,Promise - One time payment,positive
48722edc-6b9b-4a9a-bace-f4b66e663234,229.433375,Promise - Payment plan,positive
bbe54ea0-f1d8-4ac9-aa29-f4a757180c4a,213.916625,Promise - Settlement in full,positive
ba779fb4-1af0-4c35-b93d-bd211f5a0df1,229.30275,Promise - Settlement in full,positive
eae67822-0014-4050-ba1c-0ab21dcb679e,179.7485,Promise - Payment in full,positive
515fbab9-0b80-45c9-b8b0-b65f10be605b,328.0195,Promise - Payment in full,positive
df3441aa-9584-496b-bd5d-74fc79af2378,345.33875,Promise - Payment in full,positive
475baf41-3877-4f2a-8b53-00a6562d540d,494.288875,Promise - Settlement in payments,positive
adec6ecb-dd07-4ef6-92a6-224195c28438,277.524875,Payment Plan Modification,positive
f8bf390c-e6bb-481d-9fd1-b6bec58e6d4d,244.48,Promise - Payment in full,positive
132a7591-9b1b-4ddf-a2ae-e5131f585769,1710.132125,Promise - Settlement in full,positive
7cf645fb-bb82-4db3-87df-881dd7a5f19f,978.285625,Promise - Settlement in full,positive
83051fc2-3fa4-4d11-8eb1-24e81112ac94,428.2775,Promise - Payment plan,positive
221a86c7-97d4-4619-a752-de05471b3cf5,315.611375,Promise - Settlement in full,positive
62f283ea-a1d3-43fb-896e-be4b1b3191ad,381.753375,Promise - Payment plan,positive
fbd11964-e861-4f8f-89e6-f11315d2b7a5,1217.436625,Promise - Settlement in full,positive
2734a6df-89be-4e75-a613-de523f243c4b,171.990125,Promise - Payment in full,positive
d76e3eea-2838-4c33-9975-a8b5192872c7,128.835875,Promise - Settlement in payments,positive
e3eedbf7-39aa-4971-a5ad-5573df9a9690,580.571375,Promise - Payment in full,positive
605a7c75-9d42-4aa9-8e53-66a14ead5588,454.68725,Promise - Payment in full,positive
2399f80a-e0ac-487e-834e-51e434f1742d,183.823625,Promise - One time payment,positive
b7777740-a102-45da-8c47-1d12205a1beb,316.2905,Promise - Settlement in full,positive
54594f04-e02e-4aed-992d-b2bab8af2e1f,443.324,Promise - Payment in full,positive
6cad1254-831b-48b9-8c08-908de1ccc0e2,188.395,Promise - Payment plan,positive
66b5c759-b25e-4534-ac56-962c7d50b55d,190.302,Promise - Payment in full,positive
9da90137-125b-4510-8c6d-e30d7fea9899,445.28325,Promise - Payment in full,positive
a363c47e-8815-4a3d-9597-03b00d2e73af,253.152625,Promise - Settlement in payments,positive
365f65b1-f1b4-462f-bb6c-2d10bef693f6,866.168125,Promise - One time payment,positive
9e49f575-fb79-4551-a115-1cfbb2f7dd03,1008.64,Promise - Settlement in full,positive
e96cc737-1870-46c0-8974-ae09d2fdd42c,198.870125,Payment Plan Modification,positive
ca194f57-19ea-441f-86a3-0f7dbac287e0,367.673375,Promise - Payment in full,positive
b9552d27-55e5-4fcb-8775-ec337e061f4a,304.37875,Promise - Payment in full,positive
c09eeffe-6ff9-4fd5-980a-26592717b72b,378.5665,Promise - Payment in full,positive
719038a8-a92b-4c5b-a753-af5bda69ae32,400.9795,Promise - Payment plan,positive
4412cb3e-1c13-4214-990e-c0855a30f9cf,633.33875,Promise - Payment in full,positive
b5c4acaa-14c5-4c7d-ae8a-0f82c9984b39,233.66525,Payment Plan Modification,positive
d0348bdf-e021-4ed8-8a69-284b7a074c2a,239.6995,Promise - Payment in full,positive
1fdaa345-7906-4f2b-bcfe-d118085cf42d,184.633375,Promise - Settlement in full,positive
32694f7a-01f4-4136-b477-2319e1a42e8f,243.80075,Promise - Payment plan,positive
1fc29886-6e41-4a56-9d3d-3e82cf58ceaf,221.256,Promise - Payment plan,positive
b532cb97-ed5b-42d0-a5d9-c894019657bf,1038.315,Promise - Payment in full,positive
ad0dc2f6-9c18-4d32-a0cd-57a241e620fc,931.26525,Promise - Payment in full,positive
d5c8015a-97d8-44c2-a665-1bf519ab0ddc,676.780375,Promise - Payment in full,positive
a7e2d368-f695-446f-8cf5-f05eb6454cc8,427.572125,Promise - One time payment,positive
d0fa0a58-72e8-4208-a6db-1659f97e4202,583.5755,Promise - Payment plan,positive
b1475997-861a-4c46-a2f3-a464992f2e2b,835.291375,Promise - Settlement in payments,positive
bb4dd2b0-df85-4513-a193-5ae9fb0eb0b1,124.891375,Promise - Payment in full,positive
84126edd-2607-42a1-858c-aa7cc4a6f93c,321.56725,Promise - Payment plan,positive
401e5c49-811e-4193-b16e-b9f01557c247,546.768875,Promise - Payment in full,positive
3c7eab1d-84b4-4781-8cbf-60121e6f1510,177.86775,Promise - Payment in full,positive
7ef40830-7048-4f09-a7ee-00a84954d1fa,431.934625,Promise - Payment in full,positive
f56aea80-bcb2-4266-b51e-4f9ba73d2d0a,714.475,Promise - Payment in full,positive
8039642b-a119-4902-a183-d20620206601,488.411375,Promise - Payment in full,positive
16709b45-6a05-4a93-8121-bc87fc30c1e0,272.7705,Promise - Payment in full,positive
c5d60695-daee-47ca-a2e6-195f6e448b36,1120.052125,Promise - One time payment,positive
359c2b4e-c169-40c0-9494-b7247859381c,633.469375,Promise - Payment in full,positive
be157b5a-993d-4897-a6b2-aef531a0f472,1538.795,Promise - Settlement in payments,positive
2523a506-e935-46af-a725-832722640306,176.9795,Promise - Payment in full,positive
dfa95acc-fa54-4f17-b823-6e5673c52e23,251.141125,Promise - One time payment,positive
676c298f-47db-496e-8f18-78d9b14afa6e,538.017875,Promise - Settlement in full,positive
4cbb2b31-36fa-45fd-a1a6-ef227c493d9d,324.728125,Promise - Payment plan,positive
11c0cf00-509e-46b4-b2fa-ae0750bbddab,1579.15425,Promise - Payment plan,positive
e667d125-36c6-4b20-a69c-78725381ac23,303.804,Promise - Payment plan,positive
df441758-2065-4047-b853-12e6434b95c5,619.781125,Payment Plan Modification,positive
70d1418e-a1b9-4ca8-8c77-9ef4e1230c92,102.168,Promise - Payment in full,positive
7872406a-18b7-4d3b-85ca-3d971768177b,703.63425,Promise - Payment in full,positive
494b9083-4114-447b-a4c1-abd26ecdfa36,209.24075,Promise - Payment in full,positive
9ff09372-32ed-4c0d-8809-7e0639de13ac,422.373875,Promise - Payment plan,positive
b08c2a8d-438e-41d9-aad8-37a45a0c6428,95.256,Promise - Payment plan,positive
4024851a-fcd4-4793-87fe-2f071f9209de,409.78275,Payment Plan Modification,positive
b3ef0718-e6d9-4498-b504-e0d6e50dcfc5,547.996625,Promise - Payment in full,positive
b700a1ea-1ad8-4ea6-ba98-e067e9d4cc12,283.68975,Promise - Settlement in payments,positive
32934078-c671-4650-b808-3b760d6677af,925.857875,Promise - Settlement in full,positive
ee53294c-51d8-4c23-9bbc-c1fd277e47ce,564.66275,Promise - Payment in full,positive
0223a359-1d60-48f2-a023-1bae97f21202,716.591,Promise - Payment in full,positive
c9ef9680-16c3-4298-9522-afcef0b5e2a8,233.03825,Promise - Payment plan,positive
9a518a5e-c38c-48f6-9083-41a999205328,1606.504375,Promise - Settlement in full,positive
54937011-f14f-403c-9cdf-4b9aff84ae38,131.184,Promise - Payment in full,positive
1fd0904b-2dec-409a-aef3-aa9f927967d1,870.321625,Promise - Settlement in full,positive
e6948730-aa5d-437b-a60c-d3b9eec9375c,611.712,Promise - Payment in full,positive
bf1b63eb-4f7d-4cde-a0bd-2776c9a3a83d,196.637625,Promise - Settlement in full,positive
4e8d3a7e-e016-47c5-95e3-b2a4829bac72,443.820375,Promise - Payment plan,positive
5804f828-a2ac-4cf6-8b6b-0ef0a155420b,279.64075,Promise - Settlement in payments,positive
8c5bc895-8d98-43a5-86ed-0ec463b79c96,496.561625,Promise - Payment plan,positive
f1e841e6-4a82-4f7f-9e19-9f99396aa37f,240.27425,Promise - One time payment,positive
b2272918-55a6-453e-ab6b-cb2ecc237030,1556.897875,Promise - Settlement in full,positive
190c9d61-6c00-49b9-96a9-8c3c2bc080ca,265.168875,Promise - Payment in full,positive
a3c5bb82-f70e-4921-8788-e0776c54555d,449.12325,Promise - Payment plan,positive
7252ce97-19fc-44cb-99a3-328c2dcd49ff,1045.70775,Promise - Payment plan,positive
1973f4bf-2602-4bb2-8b0b-f0cb33918dbd,181.70775,Promise - Payment in full,positive
6bbd5892-7ab6-48b1-8a7d-9afdbe2a43ac,346.226875,Promise - One time payment,positive
61431317-f4e1-4e37-be13-d248d4c5aa69,257.488875,Promise - Settlement in full,positive
6d05efda-34c2-498d-ac10-0ae516a6371b,301.244,Promise - Payment plan,positive
adbd3994-11f9-4f6a-a898-62d400d8704b,428.355875,Promise - Settlement in full,positive
538ebb5b-032d-4276-a483-f606d4de4cc4,217.8,Promise - Payment in full,positive
ac4cd17f-d9b3-4298-817e-a449d2ec741b,336.9795,Promise - Settlement in full,positive
891d6b71-d489-41c3-8a88-15eb66fd53cb,476.630125,Promise - Payment plan,positive
c0d8bf00-1098-44a8-83ef-313b071dd243,567.64075,Promise - Payment plan,positive
22794ec5-64b4-4392-bbe0-35f1a9036da4,346.253,Promise - Payment in full,positive
e2d62c14-48db-4d76-8b6d-ca2b67aace9d,343.152,Promise - Payment in full,positive
722cb6ce-30a5-42fe-88a4-76f91754fbae,186.540375,Promise - One time payment,positive
018940c5-10d4-4b93-93fb-774b9bf1d690,319.42525,Promise - Settlement in full,positive
7f54b202-bf63-4ab5-9a1f-26de5e634f13,211.69625,Promise - Payment in full,positive
0cf000a5-0ba9-4b38-aca1-ab3789a4d041,529.711,Payment Plan Modification,positive
6d97504b-1cbb-4445-8b44-53545fae81ce,289.08,Promise - Payment plan,positive
7e024474-e62b-4eec-aaa4-0704a4df8a3d,963.68325,Promise - Payment plan,positive
14bd3c10-2f0b-4bda-bd81-433ea85fc9ba,273.057875,Promise - Payment plan,positive
93e2060a-204e-4fbc-a563-5be8a4c1bb18,310.56975,Promise - Payment in full,positive
8535e1e3-0e6d-42d2-90be-f0673b91f863,381.7795,Promise - Payment in full,positive
e1e6c4b1-3382-4216-8a4a-da270b76cc40,759.43175,Payment Plan Modification,positive
bc21a2bb-427c-4a29-81b8-1792df516c9e,261.8775,Promise - Payment plan,positive
cbdfa492-eddd-480a-be7d-c9a7cdb81eab,181.159125,Promise - Settlement in full,positive
4f5aba6b-b4fd-4b26-ab1f-fb863e8dc7d7,966.2955,Promise - Payment in full,positive
2ba06c87-1547-4e42-a46a-617699c5065f,185.02525,Promise - One time payment,positive
632c67f7-aa79-40e4-b433-424c0b0afdb7,316.316625,Promise - Settlement in payments,positive
6f50792f-6b90-48ab-8f61-d30eb26dbf2b,349.544375,Promise - Settlement in full,positive
aa8584d6-96c8-4556-9d92-da4fd85cae7c,550.58275,Promise - Settlement in payments,positive
38f01202-9a4b-4c88-b3ab-795ac5567614,323.68325,Promise - Payment in full,positive
514e6a9b-f5cb-4b0b-83e0-88fe3bd34d09,290.586,Promise - One time payment,positive
73560b3b-57cb-473f-b020-ab5a60c87736,206.88975,Promise - Payment in full,positive
031c8838-baf8-4751-ab8c-8559e1f9b2a8,152.999125,Promise - Settlement in full,positive
06d27a32-94ca-4466-9b0d-bc5c69d34c66,477.857875,Promise - Payment plan,positive
b004b410-5923-483a-ae1f-66353da3238c,897.593375,Promise - Settlement in full,positive
1592e307-f23c-421a-ba90-90ec02df5691,261.773,Promise - Payment in full,positive
372cdfcf-dd65-4680-9f12-c9121d119cb9,108.512625,Promise - Payment in full,positive
0e63a831-9769-4181-a6e7-99f5f70d8c19,178.181125,Promise - Payment in full,positive
7312316e-c06b-46b3-9a61-fd820fb6f0b0,487.52325,Promise - Settlement in payments,positive
b575d9e4-bb37-40ce-bbda-e48a52c364ac,725.08075,Promise - Payment plan,positive
2ce371e7-02c1-4a1d-a801-86df0ba21b85,607.164,Promise - Payment plan,positive
623c8dbf-8f54-49bd-8ae1-b34a9bfd3ddf,374.25625,Promise - One time payment,positive
24d26e1d-40d4-4e40-9d57-6a8542453a1b,404.715,Promise - Settlement in full,positive
0232fa9d-43d4-49d6-b06e-40377c5aff16,344.946875,Payment Plan Modification,positive
185b8be5-fe0b-4391-aeef-f9c7163459fd,243.774625,Payment Plan Modification,positive
c2849179-71ff-4339-b008-ee2a06e48447,228.519125,Promise - One time payment,positive
7e5d8be2-4ff3-40cf-873a-83b6d5dd5ee4,239.96075,Payment Plan Modification,positive
d9eb526e-9043-4abf-a600-318ca9d37ff2,1084.7085,Promise - Payment plan,positive
8132de99-5300-41da-8f0a-972b231560bb,305.8155,Promise - Payment plan,positive
96a7f772-9fd4-4670-a5d7-618b561a07a0,285.62275,Promise - One time payment,positive
fe84ea42-02a0-4a70-889f-977334c713f1,174.26275,Payment Plan Modification,positive
6066e61f-4ff5-47b6-bb1d-13ffd8269126,1101.50525,Promise - Payment plan,positive
b8de52e0-c01b-4d16-81d5-f2403f31cd12,818.8865,Promise - Payment plan,positive
7dea9d82-bfad-4f36-a80a-6c15df8186a1,118.413,Payment Plan Modification,positive
f1b25136-0dc9-4192-b0ae-d46bf8ab0f81,135.053,Promise - Payment in full,positive
fe42209c-b6c8-4bb6-8f15-64d0a3cd5ef5,141.19175,Promise - Payment in full,positive
c6986427-232c-45f8-b020-44fc3bf2b846,1216.5485,Promise - Settlement in payments,positive
10b6adcd-1d25-4a9e-a709-38d73f9c25b8,403.461125,Promise - Settlement in full,positive
ba29ec7b-880f-4eda-8404-a65ede92c93f,256.156625,Payment Plan Modification,positive
b4680d93-ee9c-44c8-b3ac-59f9d2ce2005,423.96725,Payment Plan Modification,positive
2f80432c-e7d3-417a-85c7-d6c3232d839f,496.568375,Promise - Payment plan,positive
3aec236b-12fb-42e3-936d-3ec918a18364,130.115875,Promise - Payment plan,positive
6191a1e8-ced5-4a03-9232-514fc62a405e,350.093,Promise - Payment plan,positive
073b1f9e-8ff2-4963-898d-5a8ac88993d0,206.863625,Promise - Settlement in full,positive
37b329f0-343f-44e7-b367-1cfb1c544744,458.893,Payment Plan Modification,positive
eef84cca-7aca-4657-bfe6-19fe7d247f67,187.454625,Promise - Payment in full,positive
10b84c2a-6f85-4b8d-b63b-96838460f148,1643.36325,Promise - Payment plan,positive
4384b7fd-0e00-4e23-a5ac-a129aca57dbd,653.7665,Promise - Payment plan,positive
447bf2ce-f367-4586-a74a-54d2973b2645,268.8,Payment Plan Modification,positive
67771d3a-604c-4541-813a-1fa2a8b6691f,396.826,Promise - Payment in full,positive
44f3d295-3c31-4f17-9d72-0b28649c0b91,437.995,Promise - Payment in full,positive
19e940ad-1362-46b2-8a12-e2f75a5bfd13,583.026875,Promise - Payment in full,positive
8571cc48-5865-43dd-bc3b-1ebf4eac88d2,585.168875,Promise - Payment plan,positive
8af1c461-f4fd-4220-ad7b-c2ce40f3362e,976.222,Promise - Settlement in full,positive
